"","l","u","x1","x2"
"1",0,1.91607045417186,-0.082383924163878,1
"2",0.418667533085681,2.19150060671382,0.800398590043187,-1
"3",2.37299040600192,4.69843617756851,0.0908013517037034,1
"4",1.325540834805,Inf,-0.111200681887567,1
"5",0.673422676627524,1.58516893861815,0.195411201100796,-1
"6",0.2164788270602,Inf,-0.926074021030217,-1
"7",0.572141062584706,2.72949340636842,-0.254028194583952,-1
"8",0.612957579432987,2.87954238418024,0.0407614009454846,1
"9",0.975048138643615,2.5759886711603,-0.0310462480410933,1
"10",0.431442351546139,1.92379908228759,-0.191520697437227,1
"11",1.75157045770902,3.0397066968726,-0.598603248596191,1
"12",0.643228402477689,2.55470315983985,0.474511206150055,-1
"13",0.541382024530321,1.36309515684843,0.996143963187933,1
"14",0,2.13217808748595,-0.903278212528676,-1
"15",0,2.16592859476805,0.494282479397953,1
"16",0,0.577114592888393,-0.879635966382921,1
"17",1.36751784826629,Inf,-0.523188522085547,1
"18",0.266512953094207,2.49839177064132,0.338862607255578,-1
"19",0,2.20205898804124,-0.517285986803472,-1
"20",0.911618544487283,3.10381923278328,0.253733998164535,-1
"21",3.72053692990448,Inf,0.0949310981668532,1
"22",1.80749140912667,Inf,-0.749561326578259,1
"23",0.551622463972308,1.992294320371,-0.937440043315291,1
"24",0.463300879928283,1.39007442339789,0.0643892143853009,-1
"25",2.74983205017634,Inf,0.143561543896794,1
"26",0,1.93694035406224,0.188606156501919,-1
"27",1.30070190061815,2.59350104897749,-0.319131244905293,1
"28",0.545221714419313,2.69254444516264,-0.321920386515558,1
"29",1.58387119707186,Inf,0.0180120137520134,1
"30",0,2.44852446659934,-0.133636476937681,-1
"31",0.855871711974032,3.04539726406801,0.775455260183662,1
"32",1.14759500662331,2.138053328963,-0.997365724295378,1
"33",0,1.55142792034894,-0.171881856396794,1
"34",1.87895912735257,2.89534848241601,-0.337343663908541,1
"35",1.54939504980575,Inf,0.549589211121202,-1
"36",3.70245484402403,Inf,-0.967113811522722,1
"37",0.795109102618881,2.95176003419328,-0.177439063321799,-1
"38",0.669780091266148,2.8416626737453,-0.235457016620785,-1
"39",1.42770538164768,Inf,0.976772779133171,1
"40",1.12106554675847,3.60345644759946,-0.18240547273308,-1
"41",0.848854240612127,2.8909242991358,-0.901003511622548,1
"42",1.0337444714969,Inf,-0.222281701397151,1
"43",1.21546261303592,3.71022644161712,0.337259258143604,-1
"44",1.39806677936576,Inf,0.719745186623186,1
"45",1.49942606629338,Inf,-0.837166846729815,-1
"46",0.356849967502058,2.59225030604284,-0.802435576915741,-1
"47",0,1.53886725136545,0.127401242498308,-1
"48",0.542526330100372,Inf,-0.257298978976905,-1
"49",0.618497808463871,2.23815559758805,0.875204360578209,1
"50",0.468241930357181,2.73689730151091,0.96092478511855,-1
"51",2.03005918709096,Inf,0.416128200944513,1
"52",1.4777844917262,Inf,0.178293223958462,1
"53",0.856762104085647,Inf,0.414856115356088,-1
"54",0.406293789274059,1.97377325152047,-0.145193828735501,-1
"55",1.47207212983631,2.98163313127588,-0.634647749830037,1
"56",0,2.0062789216172,0.962562349624932,-1
"57",0,1.29052814969327,-0.042909502517432,-1
"58",0,1.15091191721149,0.118409650400281,-1
"59",0.350527596892789,Inf,0.660835785791278,1
"60",0,1.56059478176758,-0.704648704268038,-1
"61",0.187393483938649,1.54277563735377,0.574122773017734,1
"62",0.0492892181500793,1.7523706582142,0.691382574383169,-1
"63",1.19972494663671,2.41541676339693,-0.69690911564976,-1
"64",0,2.33563102781773,0.662367400247604,-1
"65",0,2.4662024033023,0.661335646640509,1
"66",0,1.90427044813987,0.205096770543605,1
"67",0.0249605171848089,1.77685066941194,0.765450078528374,1
"68",0.336074338993058,2.80862780637108,0.277706136461347,1
"69",0,1.31076231831685,0.769062174484134,1
"70",3.76922782103065,Inf,0.157196058426052,1
"71",0,2.278265026398,0.908221997786313,1
"72",1.54386698384769,Inf,-0.73353239428252,-1
"73",0.580031014396809,2.59535316901747,0.994491780176759,-1
"74",0,1.70276212389581,0.264002875424922,-1
"75",0.135541773051955,2.31336850381922,0.630164903588593,-1
"76",0,2.23249907256104,-0.819409484509379,1
"77",0.996054369607009,2.57924767094664,0.944882020354271,1
"78",1.68070212879684,4.00266174983699,-0.944858721457422,1
"79",2.38351995649282,4.35023149533663,-0.346433751285076,-1
"80",0.0738765625283122,1.5911526576383,0.473330691456795,1
"81",1.96644518757239,3.32114869379438,-0.612765778321773,1
"82",0,1.77284330537077,-0.94839750835672,-1
"83",1.04684966150671,3.0186540982686,0.170858016237617,1
"84",0,1.67150088876951,-0.12616116181016,1
"85",0,2.2745867271442,0.438905532006174,-1
"86",0,0.837418700102717,0.790895984508097,-1
"87",0,1.64243156497832,-0.761172342114151,-1
"88",2.89965570846107,Inf,-0.635943512432277,1
"89",1.17668320657685,Inf,-0.672511736862361,1
"90",0,1.86896799132228,0.47922729048878,-1
"91",1.72616723284591,2.88488010526635,0.731142212636769,1
"92",0.350725860917009,Inf,-0.50177887128666,-1
"93",0,2.00876535847783,0.699754119850695,1
"94",2.03815218294039,Inf,-0.978056188672781,1
"95",0,1.89377466158476,-0.952841757796705,-1
"96",0.269371246104129,2.41381387982983,0.437082410790026,-1
"97",1.14687172230333,Inf,0.802136671263725,1
"98",0,1.16105662658811,0.446952891070396,-1
"99",0.0200583483092487,1.02297210542019,-0.674871112219989,-1
"100",3.64799929317087,Inf,0.144321561791003,1
"101",1.00862620223779,3.19430300674867,0.0800462430343032,1
"102",0,1.62378487526439,0.469315310008824,1
"103",0,2.19751192140393,-0.323609461542219,-1
"104",0,1.83504016429652,0.154315741267055,-1
"105",1.01980735082179,3.37660412304103,0.217402604408562,1
"106",2.9275794676505,Inf,-0.429750919807702,1
"107",2.70070162892807,Inf,0.730473819654435,-1
"108",0,2.3849766846979,0.999977629166096,1
"109",1.14224230870605,Inf,-0.284812246914953,-1
"110",0.707679984043352,2.24339035397861,-0.382262371946126,1
"111",0.188118415535428,2.04255070595536,0.88360660104081,1
"112",0,1.61112722184043,0.655977199785411,1
"113",0,2.02408417593688,0.18332905555144,-1
"114",1.46354139433242,Inf,0.772219935897738,-1
"115",0,2.18499314622022,0.927744820713997,1
"116",3.31472512625623,Inf,-0.155342509970069,1
"117",0,2.28218130127061,0.562400675844401,1
"118",0.308466264395975,1.31304678798188,0.760719132144004,-1
"119",1.21640985191334,Inf,-0.158093796111643,-1
"120",1.88496628194116,Inf,0.829932906664908,1
"121",1.57947677245829,2.45157225581352,0.062228403519839,1
"122",0.623910521389917,1.52500726573635,0.228704294655472,-1
"123",0,2.47786006308161,0.408048206474632,1
"124",2.02264564344659,2.54933034186251,-0.323396225925535,-1
"125",1.37079694599379,Inf,-0.0765079446136951,1
"126",1.45048856560607,3.64485893631354,0.445562610402703,1
"127",0,1.76048963039648,0.94343887316063,-1
"128",0,1.71287443663459,-0.802117205224931,-1
"129",1.47409696190152,2.55257313256152,0.431154376361519,-1
"130",0,2.11920295259915,-0.830948541406542,1
"131",1.74653428723104,4.19892140082084,0.709820589516312,1
"132",1.49354965600651,2.22255877743009,0.19448654865846,1
"133",0,2.01735380280297,-0.363498285412788,-1
"134",1.44019964151084,Inf,-0.0494310576468706,-1
"135",2.0766690117307,4.15251766855363,0.533865595236421,1
"136",2.08292687544599,Inf,0.710007173474878,1
"137",0,2.09597781533375,-0.387506787199527,-1
"138",0.686646781396121,2.51141741406173,-0.234330674167722,-1
"139",0,2.12106696271803,0.0825484031811357,1
"140",2.03514986729715,2.66359699366149,-0.845323480665684,1
"141",0,2.14772384613752,0.998558246064931,1
"142",0.898402464808896,Inf,-0.771953145973384,-1
"143",0.874908867990598,2.7068107330706,-0.3822205318138,-1
"144",2.16446950857062,2.56623711844441,-0.45186253497377,-1
"145",0,2.28137887548655,0.106690300628543,-1
"146",1.93326806009281,Inf,0.850575574208051,1
"147",1.25432777625974,Inf,0.0904469196684659,1
"148",0.878417121712118,1.93560900108423,0.327954824548215,-1
"149",0,2.10140119539574,-0.337897435761988,1
"150",0.833453615778126,Inf,0.465778965968639,1
"151",0,2.32989044045098,-0.727183501701802,-1
"152",2.82989675994031,Inf,-0.892926194705069,1
"153",1.83445819187909,Inf,-0.525611117016524,1
"154",0,0.84118417755235,0.52517033694312,-1
"155",1.97635402262677,Inf,0.294378682971001,1
"156",0.903249488328584,Inf,-0.444185538683087,-1
"157",0,0.437165580806322,-0.57550273835659,-1
"158",0.119709444697946,2.35531681159046,-0.478876254055649,-1
"159",0,2.28834995126817,0.0270298244431615,-1
"160",3.27256640186533,Inf,0.616212610155344,1
"161",0,1.52137768396642,-0.465228751767427,1
"162",0,1.99202540155966,-0.360653425566852,-1
"163",0.877612998592667,Inf,-0.753393075894564,1
"164",0,2.30212029302493,-0.639307398814708,-1
"165",0,0.619467959622853,0.182787255849689,1
"166",1.89485044800676,3.0305441422388,-0.359467688482255,1
"167",1.35615948820487,3.54982095654123,-0.540532587096095,1
"168",0,0.764451406430453,-0.0786535851657391,-1
"169",0.743103449931368,1.73192472953815,-0.532798018772155,1
"170",0,2.31732317595743,0.388623687904328,-1
"171",0,0.952993876999244,-0.488682879600674,-1
"172",0.031831418746151,2.38707517506555,-0.619584247469902,-1
"173",1.79493406438269,Inf,-0.789776295423508,1
"174",1.07457927020732,Inf,0.724430131260306,1
"175",0.477553094970062,1.16995062271599,0.475835386663675,1
"176",2.14462376374286,Inf,-0.284810719545931,1
"177",0,1.22530287597328,-0.950947427656502,-1
"178",0,1.18872852239292,0.419261869043112,-1
"179",0,2.21531406859867,0.781567345838994,-1
"180",1.40448854654096,Inf,-0.177903990261257,1
"181",1.13222612359095,Inf,-0.710491467267275,-1
"182",1.24372970720287,3.08910719119012,0.12745823757723,-1
"183",0,2.32206340413541,0.222426032181829,1
"184",0.773958761128597,Inf,-0.455977363046259,-1
"185",0.915822473471053,1.56437771278434,-0.555570791941136,1
"186",0,0.822649726760574,-0.150041912216693,1
"187",0,1.34805864072405,-0.497214859351516,-1
"188",0,1.5334937965963,0.473516870755702,-1
"189",0,1.1654495249968,-0.848026055376977,1
"190",0.941382896271534,Inf,0.85219739889726,1
"191",0,1.68314175331034,0.0226250444538891,1
"192",1.8348977342248,Inf,-0.822089645080268,1
"193",1.25671732705086,2.93122776958626,0.407192870043218,-1
"194",1.30077535985038,Inf,0.842646911274642,1
"195",1.44630917231552,Inf,0.248743786010891,-1
"196",0,1.89428175217472,-0.861355653963983,-1
"197",1.89622942532878,Inf,0.0134930075146258,1
"198",1.37552331725601,3.47338481980842,0.116528949700296,1
"199",2.00900637195446,Inf,0.603515131864697,1
"200",0.766031452221796,1.95917966368143,0.571627693250775,-1
"201",0,1.21507483709138,-0.0340059907175601,1
"202",1.21931792236865,Inf,0.718885492067784,1
"203",1.88794095942285,2.43546682584565,0.0357044427655637,1
"204",0,2.07472295674961,0.540496094152331,1
"205",1.20595141779631,2.98139069636818,-0.423455756157637,-1
"206",0.671701661194675,1.35239837167319,-0.853281392715871,-1
"207",2.24094963865355,Inf,-0.194251077715307,1
"208",0,2.4330508382991,-0.573959491215646,1
"209",1.44812828744762,Inf,0.433838669210672,1
"210",0.748318437254056,3.06344247597735,-0.334813031367958,1
"211",2.19187574228272,3.8463170157047,-0.249599494505674,1
"212",0,2.06092077423818,0.561283410992473,1
"213",1.15298921475187,Inf,-0.200084315612912,1
"214",0,1.91449799225666,0.000388632528483868,-1
"215",0.11515156715177,1.21099633804988,-0.844336506910622,-1
"216",1.84718123578932,Inf,-0.437998574692756,1
"217",0.722861906397156,Inf,-0.596786914393306,-1
"218",0.380123506765813,Inf,0.827867902349681,1
"219",2.73854079889134,Inf,-0.777354758232832,1
"220",2.36443861678708,Inf,-0.279751564376056,1
"221",0,1.11284774728119,-0.605120017193258,-1
"222",0,2.29400142328814,0.264418348204345,1
"223",0,1.20601338392589,-0.715018426068127,-1
"224",2.48945878935046,Inf,-0.634400207549334,1
"225",1.53672506858129,Inf,0.138867939356714,-1
"226",0,1.34609533357434,0.201180354226381,-1
"227",1.61117999814451,Inf,0.764152956660837,1
"228",2.31822386616841,Inf,0.0352665791288018,1
"229",1.41240146127529,3.08568285370711,0.535942722577602,1
"230",0.437690024846233,2.55713422084227,-0.0569791398011148,1
"231",0,2.44569743575994,-0.724830652121454,1
"232",1.47290232707746,Inf,0.820144781377167,-1
"233",1.46532598766498,Inf,0.179906395729631,1
"234",0.6819131760858,Inf,-0.900789146311581,1
"235",0,2.20238832058385,-0.0732769859023392,-1
"236",0,1.66785468754824,-0.815317062661052,-1
"237",1.41100097331218,Inf,0.184070621151477,-1
"238",1.63838461099658,Inf,0.9213498509489,-1
"239",1.77575087582227,3.29071869200561,0.452042673714459,-1
"240",1.40289423987269,3.80904853460379,0.605402398388833,-1
"241",2.73120836704038,Inf,-0.729684518650174,1
"242",0,2.09192167036235,-0.572260654065758,-1
"243",0.180007654125802,2.31169263250194,-0.780870801769197,-1
"244",0.265627732733265,1.72220334236044,0.203035479877144,-1
"245",0.381591574987397,2.13972776429728,-0.21016843104735,1
"246",1.09353648265824,Inf,0.835149922873825,1
"247",1.48618720588274,Inf,-0.485842696856707,-1
"248",0,1.64288073254284,-0.583494319580495,1
"249",0,2.13653785118368,0.470914516597986,1
"250",2.03938889026176,Inf,-0.241412044502795,1
"251",0,1.91434561798815,0.805558460298926,1
"252",2.00307442108169,Inf,0.222807723097503,-1
"253",0,2.06391398678534,0.460036187432706,1
"254",3.03998574556317,Inf,0.192710257600993,1
"255",1.0505467170151,3.31427482538857,-0.233501616865396,-1
"256",0.538167816121131,2.2440266830381,0.202748117502779,-1
"257",2.67963683756534,Inf,-0.694153590127826,1
"258",1.57211006095167,Inf,-0.562327968422323,1
"259",0.939062190591358,Inf,0.00930038467049599,-1
"260",0,2.15165564964991,0.530848222319037,-1
"261",0.109901814139448,1.18934528261889,0.464033048599958,-1
"262",0.263304448453709,2.72047267702874,-0.14563394151628,-1
"263",0,0.853488747379743,-0.447063907515258,-1
"264",1.5520493168151,4.00989134272095,0.337046495173126,-1
"265",0,1.82635601726361,0.0654600444249809,1
"266",1.03096859413199,Inf,-0.708834186196327,1
"267",2.34605171892326,Inf,-0.506377118173987,1
"268",1.07283794670366,Inf,-0.135293372906744,-1
"269",1.14231925574131,1.46490474231541,0.865319162607193,-1
"270",2.10383681638632,Inf,-0.874244632199407,1
"271",0.173122487030923,1.12228655721992,0.991875326726586,-1
"272",0.882827237946913,1.81418308871798,-0.486153108067811,-1
"273",0.997175071388483,Inf,0.51078336359933,1
"274",0,2.17279713484459,0.375691566150635,-1
"275",0.557925940374844,Inf,0.344363560900092,-1
"276",0.905565858702175,2.71012144745328,0.746698933187872,1
"277",0,0.30959581839852,0.381244320422411,-1
"278",0.406464547850192,Inf,-0.00342594087123871,-1
"279",1.91651466069743,4.12588791630697,-0.75130060641095,-1
"280",0,2.07880789879709,0.299913062248379,-1
"281",0,2.4973011133261,0.234404940158129,-1
"282",1.29184338788036,3.67171867808793,-0.77863297611475,1
"283",2.15400806977414,3.58710456232075,-0.759427872020751,1
"284",0,1.49256679753307,0.7292690416798,-1
"285",1.14181889512111,Inf,0.535634173545986,1
"286",1.49594599322882,3.5426606843248,0.799760670866817,-1
"287",1.10260585381184,Inf,0.313935616519302,1
"288",2.01936240657233,Inf,-0.631281145848334,-1
"289",0.283221813151613,2.70529867149889,0.932907385285944,-1
"290",0.65787416882813,2.22438305791002,-0.317776673007756,-1
"291",0.153573721763678,1.77821778634097,-0.337247474584728,1
"292",0.250674519338645,1.51362641772721,0.218464360572398,-1
"293",0.718853957368992,1.25488665071316,-0.886447974015027,1
"294",1.41625785385258,1.68350218154956,-0.704677167814225,-1
"295",1.10101110651158,2.95154818508308,-0.914500777143985,-1
"296",0.0807627232279629,2.19702922331635,0.650567835196853,-1
"297",0.733343971078284,Inf,0.617557293735445,1
"298",0,2.33026230882388,-0.728121566120535,-1
"299",0,1.98152680881321,0.401194652542472,1
"300",0.569093889207579,1.49947712605353,0.509172394871712,-1
"301",1.60116410988849,4.06976935919374,0.755371196661144,1
"302",2.20110148424283,Inf,0.617178213316947,1
"303",0,1.69196658884175,-0.803727306891233,1
"304",0.0161713577108458,2.00481131614652,0.913007924798876,-1
"305",1.94847635051701,Inf,0.196774593088776,-1
"306",3.655179082416,Inf,-0.651595251634717,1
"307",0,1.45257530326489,-0.868961824569851,1
"308",0,1.38699950533919,-0.508841400966048,-1
"309",1.04150211962406,Inf,0.181927897967398,1
"310",0,2.40061230608262,0.199840067420155,-1
"311",1.74178372020833,3.88707684061956,0.287090942263603,1
"312",0.700050289742649,Inf,-0.879920323379338,-1
"313",0.843658556696028,3.26023421250284,0.503000325523317,1
"314",0,2.13294778775889,-0.195502057205886,1
"315",1.89455331768841,4.07365719322115,0.979208140168339,-1
"316",0.707880615373142,2.26097438426223,-0.590074110776186,1
"317",1.18678222293966,2.1083526610164,-0.515923692844808,-1
"318",2.17963378236163,Inf,-0.887686051428318,1
"319",3.9658023492666,Inf,-0.197446221485734,1
"320",1.44323839282151,3.09746593527962,-0.794531919527799,-1
"321",2.46930516324937,Inf,-0.840957073960453,1
"322",0.54571648768615,2.56608941301238,-0.202418516390026,-1
"323",1.045443158946,Inf,-0.221226077526808,1
"324",0.494571560411714,Inf,0.563356889877468,-1
"325",0.210280946921557,2.11597300192807,0.294408349320292,-1
"326",1.10793775587808,Inf,0.201531567145139,-1
"327",1.89530318893958,Inf,-0.223249755334109,1
"328",0,1.64087328012101,-0.119082078803331,-1
"329",0.692749763838947,Inf,-0.30617892742157,-1
"330",0,1.28284831822384,0.445194269996136,-1
"331",0.209431804250926,2.22065841022413,0.329380449838936,-1
"332",0.837797510903329,2.39297979394905,0.184738891199231,1
