"","l","u","x1","x2"
"333",0.344456693856046,Inf,0.98370666988194,1
"334",2.3119029722875,Inf,-0.650060769636184,1
"335",0.105829842505045,1.00684604607522,0.824650567024946,-1
"336",0.116163911879994,1.80358129611704,0.910653605591506,-1
"337",1.04987847851589,3.18310178758111,0.83371682651341,1
"338",3.17090579657815,Inf,-0.933761570136994,1
"339",0.763835359248333,Inf,-0.0926920305937529,1
"340",0,1.98146819835529,0.812687128316611,-1
"341",0,1.4898553135572,-0.331798243802041,-1
"342",0,2.2081537503982,0.682503031566739,-1
"343",0,2.29791462246794,-0.592824118211865,-1
"344",0.981705607264303,2.99436079338193,0.353282724041492,1
"345",1.40548847150058,3.87592080805916,-0.34162506647408,-1
"346",2.37732955138199,3.30508745042607,-0.253473720513284,1
"347",0.837920403573662,1.28586469916627,-0.204238129314035,-1
"348",0,2.48498205677606,-0.325405556242913,1
"349",1.26443384389859,3.04314847802743,0.0805348148569465,-1
"350",0,2.16056269651745,0.816137585788965,1
"351",0.799884090083651,3.26576710620429,-0.466907820198685,-1
"352",2.51621890638489,Inf,-0.0435118074528873,1
"353",0.134934477391653,Inf,0.628051865845919,-1
"354",1.64661208109464,Inf,0.190912676043808,1
"355",0.984385039191693,Inf,-0.382111330982298,1
"356",2.61698326037731,Inf,-0.801379318814725,1
"357",1.0942746931687,Inf,0.71501499414444,1
"358",0.478409570059739,Inf,0.753430626355112,1
"359",1.52329466247465,Inf,0.014619757886976,1
"360",2.42395470035262,Inf,-0.60244651325047,1
"361",2.25271768053062,Inf,0.334493956528604,1
"362",1.33357439597603,2.70875764486846,0.495637021027505,1
"363",1.49673138570506,2.95572146540508,-0.244312964845449,1
"364",0,1.78650540707167,-0.231633934192359,-1
"365",0.660544755519368,2.58464497455861,-0.298330041114241,-1
"366",1.27480226336047,2.18522098381072,-0.393705622758716,-1
"367",0.255222196574323,2.61712090519723,-0.654623624868691,-1
"368",1.94557749840897,4.05386442726012,0.221009383909404,-1
"369",1.98981374385767,Inf,-0.623510502278805,1
"370",2.3842657712521,Inf,-0.644933500792831,1
"371",2.3775082611246,2.82773998915218,0.995819532778114,1
"372",0,1.1221649806248,-0.068563022185117,-1
"373",0,2.4423101550201,0.0678788935765624,-1
"374",3.02720772509929,Inf,0.315701641142368,1
"375",2.46146783407312,Inf,-0.686937292572111,-1
"376",0,2.41818549635354,-0.140995096415281,-1
"377",1.80446356302127,2.8881671448471,0.993287823162973,1
"378",1.41870813327841,2.48598572681658,-0.143801435362548,1
"379",0.539066547644325,1.88890218036249,0.605427071452141,-1
"380",0.0708124798256904,1.31071798095945,0.417951041366905,1
"381",2.44440594455227,3.92899297585245,-0.740286899264902,1
"382",0.197196950321086,2.33149637002498,-0.684608621988446,1
"383",2.84934046212584,Inf,0.797576952259988,1
"384",0,1.80631374183577,-0.536678419914097,-1
"385",0,1.80547676282004,0.280250609386712,-1
"386",2.06655166752171,3.48601125006098,-0.084012359380722,1
"387",0,1.75674639292993,-0.584756527096033,1
"388",0,1.71675553021487,-0.356930846348405,1
"389",0.940307406126522,Inf,-0.904760200530291,1
"390",0,1.74354202230461,-0.463760013692081,-1
"391",1.27256310603116,3.37528412463143,0.527849871665239,1
"392",0,1.86481590848416,0.60296206921339,-1
"393",1.41162950370926,3.67968372651376,0.773956704419106,1
"394",0.735655861790292,Inf,0.231404419057071,-1
"395",1.51476223429199,3.2148900575703,-0.621234345715493,1
"396",0,1.96613274340052,-0.122923864983022,-1
"397",2.40395107131917,Inf,0.435650213155895,1
"398",0,1.03416211204603,0.249968131072819,-1
"399",0.828979638172314,Inf,-0.710622698068619,-1
"400",0,1.61000392807182,-0.194605361670256,-1
"401",1.72427120269276,Inf,-0.990268069785088,1
"402",0.808168035000563,Inf,-0.1143853305839,1
"403",0.972029212280177,Inf,0.103980506770313,1
"404",0,1.36435521009844,0.879769058898091,1
"405",2.32798080018256,Inf,0.195193788502365,-1
"406",1.54354583239183,Inf,0.29025018773973,-1
"407",2.85285370133352,Inf,-0.991450124420226,-1
"408",0,1.56137941987254,0.935190673451871,-1
"409",0,1.81984631461091,0.120982623659074,-1
"410",1.21367647487205,3.32276115426794,-0.939352524932474,1
"411",0.169352244702168,2.39290806057397,-0.23737322492525,1
"412",0,2.06228496797848,0.95604002662003,-1
"413",0,1.73968262097333,0.908828072715551,1
"414",1.07728743052576,2.12167875550222,-0.997949220705777,1
"415",1.53302870225161,Inf,0.968603600282222,1
"416",1.32210641168058,3.30424836254679,-0.419315366540104,-1
"417",3.1187816511374,Inf,-0.972336320672184,1
"418",0.734321977361105,Inf,-0.348140855785459,-1
"419",1.2539100862341,Inf,-0.593798588961363,1
"420",1.61497281398624,2.46518063475378,0.554339156020433,-1
"421",1.1497262888588,Inf,-0.518411670811474,-1
"422",0,2.44917429692578,-0.33025477733463,1
"423",1.11732671270147,Inf,-0.670923013240099,-1
"424",2.46326647466049,Inf,0.707816611975431,1
"425",0,2.09040052548517,-0.941439044196159,1
"426",2.23120621987619,Inf,-0.354057492688298,1
"427",0.818350344779901,2.38664173171856,0.62138572987169,-1
"428",0,2.14729577535763,-0.294301997404546,1
"429",0,2.43099811312277,0.142240644432604,1
"430",0,2.21771162992809,0.637986290734261,1
"431",0,1.40611409326084,-0.167131670285016,1
"432",2.82515340368263,Inf,-0.612789661623538,1
"433",0,2.15890494117048,0.0825603906996548,-1
"434",0,2.42892336391378,0.419473575428128,-1
"435",2.26699369726703,Inf,-0.86029918352142,-1
"436",0,1.57368567364756,0.904907717369497,-1
"437",0.505686497199349,2.96330681245308,0.487910822965205,1
"438",2.33623064064886,Inf,-0.777936996892095,1
"439",1.87532961776014,4.33942330302671,-0.184766115620732,1
"440",0,1.95499546010979,-0.903131999075413,-1
"441",0,1.22972480021417,0.710759252309799,-1
"442",0,2.24287491699215,0.0160922026261687,-1
"443",0.917537666973658,2.98235808615573,0.776895413175225,-1
"444",0,1.83128226897679,0.626679422333837,-1
"445",0,1.56393834971823,-0.837855197954923,-1
"446",2.16709890111815,4.57242342759855,0.523577638436109,1
"447",1.63739169482142,Inf,0.537741201464087,-1
"448",0,1.11244775005616,0.36222831485793,-1
"449",1.70427410339471,Inf,-0.644273234065622,1
"450",2.28796190873254,4.26670877553988,0.23229921516031,1
"451",0,2.20352584903594,0.616819795686752,-1
"452",0.548311927122995,1.62077190179843,-0.474587589502335,-1
"453",0,2.41672433854546,0.153619160875678,-1
"454",1.34262261271942,3.12765443581156,0.0369161958806217,-1
"455",2.43821731361095,Inf,-0.910797401797026,1
"456",0.34080772602465,1.40720919007435,-0.489047964569181,-1
"457",0,2.19644260534551,-0.97486958000809,1
"458",0.93431968416553,Inf,-0.0154075012542307,1
"459",1.91925158025697,2.72421532426961,0.193051798269153,1
"460",2.64887590892613,Inf,-0.875697484239936,-1
"461",0,1.31246351811569,-0.322725922334939,-1
"462",0,1.21574440505356,0.14608538383618,-1
"463",1.63646780478302,Inf,0.0524052660912275,1
"464",1.74808651616331,3.98851705249399,0.554194831755012,1
"465",0.936799143673852,2.94665487599559,0.843432799447328,1
"466",0,2.27990977524314,0.99987516226247,-1
"467",3.92383751575835,Inf,-0.422538710292429,-1
"468",0.713719679624774,2.25376191257965,-0.567080278880894,-1
"469",0,2.06493364705238,-0.488133874256164,1
"470",0,2.25286721659359,-0.288836180232465,-1
"471",1.08063953986857,Inf,0.594013105612248,1
"472",0,2.08385591453407,0.0345423403196037,-1
"473",0,2.33873391873203,-0.0940131088718772,1
"474",1.1577381065581,3.31102178432047,0.877714397385716,1
"475",1.26650504535064,3.46014047972858,-0.620208737440407,-1
"476",0,1.32855653879233,0.207670126110315,-1
"477",1.63788771431427,Inf,-0.542660420294851,1
"478",0.873365469742566,3.18296880228445,-0.810159369371831,-1
"479",0.00240829132962972,1.61252278601751,-0.0779886920936406,-1
"480",1.81621778872795,3.95572176843416,-0.919876710977405,1
"481",0.76493262196891,1.90974564291537,0.699384393170476,-1
"482",1.02824302157387,Inf,0.931629868689924,1
"483",1.50703792693093,2.84272348333616,-0.308434131555259,-1
"484",0,1.79628310084809,0.58293412765488,1
"485",0,1.54845345474314,0.130435940343887,1
"486",0.853725845809095,2.63150732789654,-0.716539740096778,1
"487",0,1.98746670503169,0.275045211892575,1
"488",0.860167167265899,Inf,-0.0452032866887748,-1
"489",1.11236190190539,Inf,-0.490790769923478,-1
"490",0,0.857330706203356,-0.25017324090004,-1
"491",0,2.42389407882001,0.8641810961999,1
"492",0.830054244142957,Inf,0.310026663355529,1
"493",0,1.3658293208573,0.692755226045847,1
"494",2.26362308487296,Inf,-0.734626983758062,1
"495",0,2.2868529293919,0.32838474586606,-1
"496",0,2.44380376418121,0.116107171401381,1
"497",1.74123833014164,Inf,0.769089803099632,1
"498",2.38319278287236,Inf,0.717801277525723,-1
"499",0,1.86390805465635,0.951993117574602,1
"500",0.615506702451967,2.76618565956596,-0.597793071530759,-1
"501",0,2.22039224056061,0.553724663332105,-1
"502",1.19444702344481,3.44966848206241,-0.543687338940799,-1
"503",0,2.41410983202513,0.233473087195307,-1
"504",1.33172806061339,3.6744869267568,-0.210574259515852,-1
"505",0,2.32348895107862,0.844544272869825,-1
"506",0,2.28906647767872,-0.630064077209681,-1
"507",0.165144430939108,2.6471438043518,-0.355278351344168,-1
"508",0,2.19601224467624,0.684753966517746,1
"509",0.893780521000735,Inf,-0.099526678211987,1
"510",1.24154675984755,Inf,-0.290186618454754,1
"511",0.933539720135741,Inf,-0.0400682711042464,-1
"512",1.84894899546634,Inf,-0.270608042832464,-1
"513",2.13218380697072,4.27316227112897,0.345097451936454,1
"514",0.293546078610234,2.57065491692629,-0.699981197249144,1
"515",0,2.25944064790383,0.478316331747919,1
"516",1.15278596291319,2.43955365032889,0.00776790315285325,1
"517",1.02801161410753,Inf,0.819853101857007,1
"518",0.294755910290405,2.33221025322564,0.053613574244082,1
"519",0.239612825680524,1.16156713047531,-0.289297395385802,-1
"520",1.70907169056591,3.31820781051647,-0.5632637697272,-1
"521",0,1.94128470495343,-0.0283669144846499,1
"522",0.397415802581236,0.968392462818883,0.31622746726498,-1
"523",0,2.34088909579441,0.115785398054868,1
"524",0,2.24239160364959,0.83813324989751,-1
"525",0,1.4279486075975,-0.451706788968295,1
"526",0.708529705298133,2.27942551253363,-0.218398578464985,1
"527",0.408369856886566,2.64216910873074,0.595551426522434,-1
"528",0,2.48173191037495,-0.891282743308693,-1
"529",1.53067905339412,2.48729533050209,-0.319424801040441,1
"530",0,1.61373951297719,0.0797231164760888,1
"531",4.01714462845121,Inf,-0.455641113221645,1
"532",1.41069273056928,Inf,-0.724190349224955,1
"533",0.801509717712179,2.9332331585465,0.463266100734472,1
"534",0,2.31116515526082,-0.867124956101179,1
"535",0,1.96036110341083,0.939758772030473,-1
"536",0.621130912331864,2.80826297763269,0.358839745633304,-1
"537",2.34444742964115,4.44739805359859,-0.233372655231506,1
"538",0,2.3479867214337,-0.75724385632202,-1
"539",0.714708380983211,Inf,0.638930446468294,-1
"540",1.25529425858986,3.39832215104252,-0.301572182681412,-1
"541",1.52838553185575,3.84716934233438,-0.950669324025512,-1
"542",0.481179758207873,1.70376198133454,0.268341809511185,1
"543",0,1.21767252217978,-0.983787160366774,-1
"544",1.0834682744462,Inf,0.778009312227368,1
"545",0,1.46173753892072,-0.329287710599601,-1
"546",0,2.13662952708546,-0.751441950909793,1
"547",0,2.0348287950037,-0.291338952258229,-1
"548",0,2.10362773796078,0.853026571217924,1
"549",1.4024474733742,Inf,0.0884433942846954,1
"550",0,2.42892151873093,0.91824772534892,1
"551",0,1.55413085536566,0.171031969599426,-1
"552",0,1.97179035283625,-0.775733975227922,-1
"553",1.31392065028194,3.4760314412415,0.65242508938536,-1
"554",1.38393239409197,Inf,0.110559658147395,1
"555",0,1.99823414674029,0.50392499146983,1
"556",2.18291872995906,Inf,-0.924813986755908,1
"557",1.89427825796884,2.66172321513295,-0.822504785377532,-1
"558",1.14609919139184,2.98410566465463,0.660852055530995,1
"559",0,1.67429628490936,0.294460277538747,-1
"560",1.26825702202041,Inf,0.244921966921538,-1
"561",0,0.82798341405578,-0.63544823974371,1
"562",1.19608376990072,1.68198906525504,-0.431929267011583,-1
"563",0.883591577876359,2.05118099460378,-0.0116228996776044,-1
"564",1.10428468557075,3.50996522116475,0.0771012110635638,1
"565",1.98191201663576,Inf,-0.166815060656518,1
"566",2.18485528195743,3.47821924951859,0.780407906509936,1
"567",0.283351676189341,Inf,0.721974643878639,1
"568",2.36919923045207,Inf,-0.374757400713861,1
"569",0.642697153380141,3.11473036068492,-0.0527662872336805,-1
"570",0,1.58753061725292,0.0709955617785454,1
"571",0,2.29026932269335,0.00709301233291626,1
"572",1.58706319401972,Inf,-0.440431609749794,-1
"573",0.840368853532709,Inf,-0.21807625843212,1
"574",2.46909517678432,3.57973312376998,0.198507021181285,1
"575",1.26615641987883,Inf,-0.186146784108132,-1
"576",0,2.28451334522106,-0.337034018710256,-1
"577",0,1.52397871599533,0.382938480935991,1
"578",0.692125982022844,2.66916343593039,-0.594392222352326,1
"579",0.480553327361122,2.11505994317122,-0.618356766644865,-1
"580",0,2.42797352664638,0.590195034630597,-1
"581",0,2.43702859443147,-0.547795859631151,1
"582",0.995888306060806,Inf,-0.903959345538169,1
"583",1.14481258147862,Inf,0.606766887940466,-1
"584",1.81434209865984,Inf,0.28906533587724,1
"585",0,1.62437288614456,0.578073999844491,-1
"586",2.16834099031985,3.99705109361093,-0.172036177944392,1
"587",1.1742292996496,Inf,-0.128796963021159,1
"588",2.19737803388853,2.79800433840137,0.609717435203493,1
"589",1.835506487987,Inf,-0.925768856424838,1
"590",2.79916316911113,Inf,0.846808434464037,1
"591",2.34838931588456,4.64366589847486,0.35710578924045,1
"592",0,2.1198031672975,0.407854962628335,1
"593",0,2.14210398145951,-0.329303564038128,-1
"594",0.808214338030666,Inf,0.22848781850189,-1
"595",0,2.09607525903266,0.832501581870019,-1
"596",1.96352282480802,Inf,-0.487262114882469,1
"597",2.14938182849437,4.06038919230923,-0.396808520890772,-1
"598",0,2.40781702043023,-0.979961201548576,-1
"599",2.10585648252163,Inf,-0.280050617642701,1
"600",1.15955562621821,1.77324577176478,-0.615591337438673,-1
"601",2.01811320963316,Inf,0.623268565163016,1
"602",0.772145313676447,2.853702113498,-0.591169002000242,-1
"603",1.63525184150785,Inf,-0.82978497305885,1
"604",0.458429848076776,2.40360698080622,-0.900417739525437,-1
"605",0.577428692486137,Inf,0.0777868870645761,1
"606",0,2.31560903135687,0.519620271865278,-1
"607",1.10568217409309,3.15997535712086,0.827003219630569,-1
"608",2.9805619479157,Inf,-0.678798194043338,1
"609",1.76859554543626,3.19081392895896,-0.570633076131344,1
"610",0,2.30028509278782,0.239098306745291,1
"611",2.52329422335606,Inf,-0.659867205191404,1
"612",0.944162914529443,Inf,0.164767837617546,1
"613",1.01149020949379,Inf,-0.353908725548536,-1
"614",0,1.24649756646249,-0.715207204222679,1
"615",0,1.83881415694486,-0.875686490442604,-1
"616",4.67039920098614,Inf,-0.852929432876408,1
"617",1.23564722714946,3.70914298342541,0.999499269761145,1
"618",0.464374323491938,2.11628109740559,-0.914717960637063,-1
"619",0.321504635503516,Inf,0.42749048396945,-1
"620",1.48551284451969,3.66954107885249,0.654093837365508,1
"621",2.90543669718318,Inf,0.197476665955037,1
"622",1.43724033550825,1.62004223908298,-0.772955856751651,-1
"623",1.07845938007813,Inf,-0.873942343052477,1
"624",0.65867678669747,Inf,-0.788591947872192,-1
"625",0,0.522129635210149,0.789031616877764,-1
"626",1.29037619277369,Inf,-0.876249855384231,-1
"627",0,2.07153557043057,-0.135580783244222,-1
"628",0,1.9098582433071,-0.462405864614993,1
"629",2.33833764446899,4.58199939341284,0.431602774653584,1
"630",1.46217330126092,2.30379339191131,-0.849278648383915,-1
"631",0.522480803192593,2.46221322799101,0.413718229625374,-1
"632",2.45923681824934,4.86143497866578,0.684225011151284,1
"633",2.64936446619686,Inf,-0.88641408784315,1
"634",1.73928927571978,Inf,-0.424668574240059,1
"635",2.40417931519914,Inf,0.0445391391403973,1
"636",2.40083598182537,Inf,-0.651289661880583,1
"637",0,2.09965286718216,-0.390632129274309,-1
"638",0,2.1035175723955,0.17856661695987,-1
"639",0.434309713309631,0.679144784226082,-0.558953946921974,1
"640",1.15104963770136,2.92667689209338,-0.216951694339514,-1
"641",0,1.11581171804573,-0.59360607014969,-1
"642",0.831284063169733,2.56443148711696,0.410837122704834,1
"643",0.897389839519747,1.29532259539701,-0.92048935778439,1
"644",0,1.72430730774067,0.262695242185146,-1
"645",0.762665875954553,Inf,0.324291023425758,1
"646",0,2.13086483243387,0.589241563808173,-1
"647",0,2.15011237829458,-0.342132635880262,-1
"648",1.14907083800063,Inf,0.50475638685748,-1
"649",0.518388940254226,Inf,-0.943580835592002,1
"650",0.784423836157657,2.57876277668402,0.181926147080958,1
"651",1.52128825779073,3.60134989547078,-0.48961445922032,1
"652",0,2.43020818801597,-0.421679270919412,1
"653",0,1.84636981983203,0.736195885110646,-1
"654",2.10488309327047,Inf,0.0495412056334317,1
"655",0.695275564794429,2.31755966844503,0.205989731475711,-1
"656",0.943721433868632,Inf,-0.775671820156276,1
"657",2.14442390133627,Inf,0.638525593094528,-1
"658",1.47399379056878,Inf,0.421608241740614,1
"659",2.67113031004556,Inf,-0.502261714544147,1
"660",0,2.22979651589412,-0.497990222647786,1
"661",1.17815501987934,Inf,0.0697510167956352,1
"662",1.82386665255763,3.81011922436301,-0.174654523376375,1
"663",1.05558154638857,2.92223122203723,-0.731868823990226,-1
"664",0,2.46864602784626,0.670939332339913,-1
"665",1.7359862284502,Inf,0.261081634555012,1
"666",1.17858624202199,3.66994615935255,-0.419389456510544,1
